feature,mu_level,noise_arm,noise_level,sample_ratio,n,sigma,nsr,rho_all,p_all,rho_pos,p_pos,kw_H,kw_p,eps_sq,n_inversions,spread,p_all_bh,p_pos_bh,kw_p_bh,ranks_dose,monotone
betti,high,rel,0.08,0.4,50,21.041839999999997,0.08000001237328405,0.7107040998558845,7.3728730621921155e-09,0.8491657690279651,4.3664702534920155e-12,33.414256158583534,9.825046067240985e-07,0.6536501368574119,1,21.200000000000003,2.0968721553023448e-08,1.0101535661063619e-11,1.5203482267111675e-06,True,False
betti,high,rel,0.1,0.4,50,26.302296000000002,0.09999999984514604,0.7033130762124115,1.2293095415896211e-08,0.8938406613147271,8.278844691154803e-15,37.11609737323197,1.7047762382751501e-07,0.7359132749607105,1,25.400000000000002,3.3526623861535126e-08,4.2774030904299816e-14,3.7658952531968875e-07,True,False
betti,high,rel,0.12,0.4,50,31.562756000000004,0.12000000066931714,0.7416756514110828,7.197485710382984e-10,0.8744925884986308,1.6736421258699045e-13,36.33239172281041,2.472050293446537e-07,0.7184975938402313,1,23.3,2.3736389044880055e-09,5.722379327422835e-13,4.892490870257171e-07,True,False
betti,high,rel,0.14,0.4,50,36.823212,0.13999998793584717,0.8301901336150382,9.017029705192593e-14,0.9557063728866987,8.771945204196569e-22,42.008965284799444,1.6610406285518757e-08,0.8446436729955432,1,30.800000000000004,5.082325833835825e-13,2.4147449937699575e-19,1.9927010523901639e-07,True,False
betti,high,rel,0.16,0.4,50,42.083676,0.16000000305187093,0.7978068305307636,4.023056269581835e-12,0.8858352635909816,3.0660919734825755e-14,37.96703741152679,1.1382418263430074e-07,0.7548230535894842,1,28.0,1.8162341411218963e-11,1.3020390572323266e-13,2.9486487423370383e-07,True,False
betti,high,rel,0.18,0.4,50,47.344123999999994,0.1799999591024381,0.8232267603193978,2.1760569586038536e-13,0.9257892849924044,1.2226962030737842e-17,42.72510000481952,1.1800047057208822e-08,0.8605577778848782,1,27.299999999999997,1.1410557035828655e-12,2.1867451324204217e-16,1.9927010523901639e-07,True,False
betti,high,rel,0.2,0.4,50,52.604596,0.20000000997874917,0.7740131351375198,4.341428919182484e-11,0.8782880546629512,9.665042058785687e-14,36.20440284861895,2.626619906310088e-07,0.7156533966359766,1,25.699999999999996,1.6753231928795477e-10,3.5810713604265694e-13,5.089076068475796e-07,True,False
betti,high,rel,0.02,0.5,50,5.281862,0.0200000418058471,0.6973734441578417,1.83344372846401e-08,0.8990259966561907,3.3492503359818574e-15,36.82741811175335,1.9549528274301607e-07,0.7294981802611856,1,20.700000000000003,4.857842357468744e-08,1.9839508359637753e-14,4.113362283959388e-07,False,False
betti,high,rel,0.04,0.5,50,10.563702000000001,0.039999992145183065,0.5538974088903201,3.0084834755721166e-05,0.8105815191408567,2.3145183847651282e-10,36.946608578443175,1.847504627449435e-07,0.7321468572987372,1,21.799999999999997,4.3310985019846265e-05,3.750003654758832e-10,3.948171740247908e-07,False,False
betti,high,rel,0.06,0.5,50,15.845560000000003,0.06000001528993842,0.6203087993885879,1.5494317770861584e-06,0.8847699601325426,3.62287870322222e-14,38.634497374885584,8.288775671223441e-08,0.7696554972196796,1,22.9,2.8199051911744174e-06,1.5176924297282273e-13,2.5540715153563825e-07,False,False
betti,high,rel,0.08,0.5,50,21.127406,0.07999999325972298,0.6837309076890737,4.4327550334770536e-08,0.8774218217177905,1.0972820379801225e-13,37.69156307217883,1.297326466161306e-07,0.748701401603974,1,32.8,1.0993232483023094e-07,3.955318974114395e-13,3.176979579227851e-07,False,False
betti,high,rel,0.1,0.5,50,26.409263999999997,0.10000001503023988,0.704598029674144,1.126021391278917e-08,0.9079559667509681,6.24536521248642e-16,39.06687983843823,6.748333580634022e-08,0.7792639964097385,1,34.0,3.107418082757842e-08,4.922083249353638e-15,2.3757259462781054e-07,True,False
betti,high,rel,0.12,0.5,50,31.691108,0.11999998331358926,0.6791010933185032,5.917933649272513e-08,0.9004153313363725,2.606316959038179e-15,38.78037697744866,7.733380459964242e-08,0.7728972661655258,1,35.900000000000006,1.4369917216249185e-07,1.615916514603671e-14,2.490365700778531e-07,False,False
betti,high,rel,0.14,0.5,50,36.972968,0.14000001554721184,0.8160196839962429,5.20600475965179e-13,0.9322685869731692,2.282047302975595e-18,42.1877014092636,1.5252058132582062e-08,0.8486155868725245,1,39.0,2.6456745499869753e-12,5.441805107095649e-17,1.9927010523901639e-07,True,False
betti,high,rel,0.16,0.5,50,42.25482,0.1600000158540054,0.8520426839326902,4.288183264395876e-15,0.9128438401064668,2.3132479505705205e-16,40.226211305518135,3.886344738029636e-08,0.805026917900403,1,38.2,2.8283761956653647e-14,2.2886389298197704e-15,2.0535798899815693e-07,True,False
betti,high,rel,0.18,0.5,50,47.53667,0.18000000905068814,0.8448284659956874,1.23396484731449e-14,0.9216518303378848,3.304360666835924e-17,41.55788764261299,2.0599476006944817e-08,0.8346197253913997,1,40.8,7.40378908388694e-14,4.586649880831955e-16,1.9927010523901639e-07,True,False
betti,high,rel,0.2,0.5,50,52.818516,0.19999998776582514,0.8712249876947361,1.9195218256307928e-16,0.9073278080024832,7.067170702723143e-16,41.127633286861204,2.529143872543419e-08,0.8250585174858045,1,41.2,1.6082480160690426e-15,5.431792358291342e-15,2.0041006899092496e-07,True,False
betti,high,rel,0.02,0.6,50,5.260162,0.020000014300156344,0.6288394890803243,1.0061322095880715e-06,0.8272201871524535,4.7106903863190326e-11,34.003137481353114,7.440855409567614e-07,0.6667363884745137,1,24.0,1.8979775961803377e-06,8.523233578359339e-11,1.2076781031235395e-06,False,False
betti,high,rel,0.04,0.6,50,10.520314,0.03999999100529718,0.5639152283157136,2.002838363827934e-05,0.8354768736404231,2.0054679958342814e-11,37.16049341156101,1.6692429196100463e-07,0.7368998535902448,1,27.599999999999994,2.980223485375966e-05,3.9937585356014595e-11,3.705002184337334e-07,False,False
betti,high,rel,0.06,0.6,50,15.780476,0.06000000568504653,0.5622819250017708,2.1421331735875068e-05,0.8296225225753612,3.691632537225484e-11,36.63083245217721,2.1459513419708832e-07,0.7251296100483824,1,30.9,3.1571851845267535e-05,6.907883822172435e-11,4.425132479008695e-07,False,False
betti,high,rel,0.08,0.6,50,21.040632000000002,0.07999999706795836,0.5863872440631703,7.650152988151332e-06,0.8355161190956737,1.9971219371751436e-11,40.08930288461538,4.148205127274277e-08,0.8019845085470084,1,40.599999999999994,1.2438185802413877e-05,3.985672535564128e-11,2.1299068806659125e-07,False,False
betti,high,rel,0.1,0.6,50,26.300794,0.10000000955668459,0.622178438725889,1.4110839014424363e-06,0.8772362064085528,1.127389921277984e-13,39.158302884615374,6.461153091799125e-08,0.7812956196581194,1,44.1,2.5820813386525996e-06,4.0481568601873553e-13,2.342268914382895e-07,False,False
betti,high,rel,0.12,0.6,50,31.560948,0.11999999556879565,0.6800490461209797,5.580313612277753e-08,0.917689083419134,8.146290096904563e-17,40.75441126977257,3.021641739904236e-08,0.8167646948838349,1,46.3,1.3621237951229162e-07,9.589936443191448e-16,2.0041006899092496e-07,False,False
betti,high,rel,0.14,0.6,50,36.82110600000001,0.1399999944969212,0.7095524655415979,7.992464200971086e-09,0.9236768684214886,2.0454990726681674e-17,40.61198422621907,3.233861661185508e-08,0.813599649471535,1,48.19999999999999,2.2524217293645786e-08,3.279851961347234e-16,2.0041006899092496e-07,True,False
betti,high,rel,0.16,0.6,50,42.081266,0.15999999634007886,0.7638356243793888,1.1020338055146361e-10,0.9167200347566007,1.008788501842065e-16,38.43751081626763,9.1023807028101e-08,0.7652780181392808,1,52.5,4.035005665860675e-10,1.1727166333914005e-15,2.631774044790985e-07,True,False
betti,high,rel,0.18,0.6,50,47.341426,0.18000000830520804,0.7696448319553446,6.513170960096715e-11,0.9274666683841806,8.03730796555237e-18,41.65918485052386,1.9627662272716376e-08,0.8368707744560857,1,50.099999999999994,2.4523275274858075e-10,1.5572284183257718e-16,1.9927010523901639e-07,True,False
betti,high,rel,0.2,0.6,50,52.601586,0.20000001034581572,0.8451792791139,1.1736074233671981e-14,0.8811548904639501,6.306317721242787e-14,37.380753701211255,1.5035798508430572e-07,0.7417945266935835,1,58.599999999999994,7.087369504749963e-14,2.474631004538309e-13,3.465936504383567e-07,True,False
betti,high,rel,0.02,0.7,50,5.270146,0.020000031344298518,0.5968411806102929,4.768500774767291e-06,0.9045047039117574,1.2187492865350072e-15,38.019842224253196,1.1100474309502572e-07,0.7559964938722933,1,25.1,8.063101310061056e-06,8.09597740341112e-15,2.9162263016489807e-07,False,False
betti,high,rel,0.04,0.7,50,10.540282,0.04000002151150338,0.4923461902622936,0.00028141321651802947,0.7834696842540668,2.277613224649554e-09,37.04034243939975,1.7671583132724917e-07,0.7342298319866611,2,29.299999999999997,0.00034895238848235656,3.2789168713995127e-09,3.843798826013939e-07,False,False
betti,high,rel,0.06,0.7,50,15.81041,0.059999984524406275,0.5726178215379384,1.3912986506254347e-05,0.8403625002969247,1.1831543974079482e-11,37.318247368168024,1.5488512189096147e-07,0.7404054970704005,1,39.7,2.151370250618754e-05,2.5007581581577084e-11,3.504699838408617e-07,False,False
betti,high,rel,0.08,0.7,50,21.080548,0.07999997939184897,0.5857983901727336,7.852754200045575e-06,0.8654417292236919,5.788070810228646e-13,39.279833709809175,6.098182654539841e-08,0.7839963046624261,1,45.2,1.2745307863948316e-05,1.67170989239523e-12,2.3148203545804297e-07,False,False
betti,high,rel,0.1,0.7,50,26.350694000000004,0.10000001474613654,0.6521018250475148,2.893439963881268e-07,0.8771949974264323,1.1341788234002826e-13,39.05393528535025,6.790011380799737e-08,0.77897633967445,1,51.8,6.134573534539102e-07,4.056870406777934e-13,2.3757259462781054e-07,False,False
betti,high,rel,0.12,0.7,50,31.620832000000004,0.12000001125632251,0.688907607301442,3.188823689314626e-08,0.9256153298452483,1.2763500393378057e-17,41.27549646583639,2.3569582340098715e-08,0.8283443659074753,1,58.900000000000006,8.147269316106049e-08,2.23963308789464e-16,1.9927010523901639e-07,False,False
betti,high,rel,0.14,0.7,50,36.890968,0.14000000767036208,0.6891494505637928,3.139612966347752e-08,0.9088396368681444,5.240574542734371e-16,41.528983278877575,2.0885476548897954e-08,0.8339774061972794,1,56.099999999999994,8.043636525353746e-08,4.35154850423479e-15,1.9927010523901639e-07,False,False
betti,high,rel,0.16,0.7,50,42.16110600000001,0.160000000737281,0.795155362170176,5.3250854995939675e-12,0.9554819812579368,9.63701698260705e-22,43.70338380197069,7.393484167099661e-09,0.8822974178215708,1,61.7,2.3582521498201857e-11,2.4147449937699575e-19,1.9927010523901639e-07,True,False
betti,high,rel,0.18,0.7,50,47.431248000000004,0.18000002050119626,0.7792806971793905,2.6299366563434085e-11,0.8959914693117212,5.720837061777022e-15,38.02720153735284,1.1061737220553595e-07,0.7561600341633964,1,65.89999999999999,1.049717206179987e-10,3.148152939321083e-14,2.9162263016489807e-07,True,False
betti,high,rel,0.2,0.7,50,52.701386,0.20000001378807106,0.878046676690452,5.6311335528295e-17,0.9247329733853694,1.5844677086959774e-17,41.936773542277514,1.7192676715422893e-08,0.8430394120506114,1,77.5,5.185103172407362e-16,2.6791908528859253e-16,1.9927010523901639e-07,True,False
betti,high,rel,0.02,0.8,50,5.28168,0.019999987715500926,0.5569430483279755,2.662124457710891e-05,0.8081486406299973,2.8832686609599836e-10,30.899774060186488,3.208944726925807e-06,0.5977727568930331,1,31.9,3.8563485135064306e-05,4.6072849736989426e-10,4.4809588529144155e-06,False,False
betti,high,rel,0.04,0.8,50,10.563366,0.039999996783758915,0.45895588871912263,0.0008012697653113887,0.7939864442698065,9.767962771608516e-10,38.0539334487401,1.0922159652801059e-07,0.756754076638669,2,30.900000000000006,0.0009504858185453973,1.4819258364756801e-09,2.9133342615330686e-07,False,False
betti,high,rel,0.06,0.8,50,15.845054,0.06000001257470615,0.5110176747706863,0.00014935898136405796,0.8397878055780474,1.2600671170249512e-11,39.06140747510699,6.765921819194441e-08,0.7791423883357109,1,44.2,0.0001915915209221709,2.6393297721468574e-11,2.3757259462781054e-07,False,False
betti,high,rel,0.08,0.8,50,21.126732,0.07999999147081308,0.5264452887043809,8.60188728606979e-05,0.8353591704478918,2.0306956223591297e-11,39.9730273906775,4.384374959411779e-08,0.7994006086817222,2,49.000000000000014,0.00011363288602336512,4.035356685457245e-11,2.1358185226779228e-07,False,False
betti,high,rel,0.1,0.8,50,26.408419999999996,0.1000000089065439,0.6142452066497113,2.08981755757696e-06,0.8671764125767476,4.595375362463266e-13,39.634985100451786,5.1499232672066154e-08,0.7918885577878174,1,64.4,3.7303845077669342e-06,1.3697753484265502e-12,2.233923951868143e-07,False,False
betti,high,rel,0.12,0.8,50,31.690094000000002,0.11999997063341102,0.6613380786105865,1.7118368317295377e-07,0.8442396052579255,7.685331516865348e-12,35.33469044414535,3.9650805949461244e-07,0.6963264543143411,1,73.5,3.799542371141933e-07,1.6817313672199468e-11,7.077783019769473e-07,False,False
betti,high,rel,0.14,0.8,50,36.971786,0.1400000017640275,0.6877781523779289,3.428382926530021e-08,0.8751331259675182,1.5274370868238965e-13,37.34159857733343,1.5317817935668712e-07,0.7409244128296317,1,78.5,8.664119895850324e-08,5.280730448870721e-13,3.4915614412186033e-07,False,False
betti,high,rel,0.16,0.8,50,42.253474000000004,0.16000001680253095,0.7662501236978105,8.872755573034181e-11,0.9255283890354153,1.3039907886035904e-17,39.154542395693106,6.472721623617248e-08,0.7812120532376245,1,81.89999999999999,3.313920756193489e-10,2.2457619137061835e-16,2.342268914382895e-07,True,False
betti,high,rel,0.18,0.8,50,47.535148,0.17999998326333105,0.7989044338450121,3.577837039760894e-12,0.9504136413854527,7.151767794302743e-21,43.033789756894386,1.0182156945987659e-08,0.8674175501532085,1,84.00000000000001,1.63107276812629e-11,5.5426200405846265e-19,1.9927010523901639e-07,True,False
betti,high,rel,0.2,0.8,50,52.816835999999995,0.19999999963536477,0.8743207411577288,1.1100156497079635e-16,0.9270749189819587,8.872641566847348e-18,41.83089302012778,1.8083700997014248e-08,0.8406865115583951,1,96.20000000000002,9.738816549324586e-16,1.6839911545240884e-16,1.9927010523901639e-07,True,False
betti,high,rel,0.02,0.9,50,5.268086,0.020000012356933373,0.5755950448627919,1.2253222502701491e-05,0.8108483647113267,2.2589741228260199e-10,34.10461353238622,7.092673572328176e-07,0.6689914118308048,2,34.9,1.9152095676491407e-05,3.672807577322025e-10,1.1572256881167024e-06,False,False
betti,high,rel,0.04,0.9,50,10.536164,0.03999999912448386,0.48729003082438643,0.00033202142994075184,0.8285755112911224,4.107319922849121e-11,39.715318433068965,4.9567126891220734e-08,0.7936737429570881,2,35.5,0.00040965349563787347,7.534137136587145e-11,2.2105536626308446e-07,False,False
betti,high,rel,0.06,0.9,50,15.804252000000002,0.06000001885058685,0.4755587648575142,0.00048260501078768926,0.8025607269271668,4.721109849458665e-10,40.50426401307565,3.404186363074342e-08,0.8112058669572366,2,49.5,0.0005844045052507174,7.305544359395272e-10,2.0041006899092496e-07,False,False
betti,high,rel,0.08,0.9,50,21.072328000000002,0.07999998882586123,0.5251640763085026,9.01440498953596e-05,0.7748157698116166,4.417364577721426e-09,39.55227218081267,5.3567083801021e-08,0.7900504929069483,2,60.30000000000001,0.00011857703875910102,6.224468268607463e-09,2.2407674479362368e-07,False,False
betti,high,rel,0.1,0.9,50,26.340412,0.0999999948491345,0.6096135203203265,2.615431859417241e-06,0.8669729598811348,4.722227692421483e-13,40.80948561548434,2.9433560979405234e-08,0.8179885692329854,1,75.7,4.580699866775959e-06,1.398621577691713e-12,2.0041006899092496e-07,False,False
betti,high,rel,0.12,0.9,50,31.608494,0.11999999501404116,0.6356010641716836,7.078899521052629e-07,0.887356975744487,2.408882129294629e-14,41.17388568683956,2.4739759045448775e-08,0.8260863485964347,1,86.10000000000001,1.3947831683429968e-06,1.0567265944547192e-13,1.9959504215927115e-07,False,False
betti,high,rel,0.14,0.9,50,36.87658,0.14000000983168762,0.7206748267643576,3.605965723625227e-09,0.9360570585714357,7.904458447158349e-19,40.7135990001442,3.080991345459201e-08,0.81585775555876,1,96.9,1.0852906546833207e-08,2.5348780537438842e-17,2.0041006899092496e-07,True,False
betti,high,rel,0.16,0.9,50,42.144670000000005,0.16000003634362042,0.8106284985393247,9.75588551617695e-13,0.9377309525334755,4.846000649322025e-19,39.4827104150653,5.537012413648844e-08,0.78850467589034,1,100.39999999999999,4.7502479214893e-12,1.9529223643041642e-17,2.2486556963726746e-07,True,False
betti,high,rel,0.18,0.9,50,47.412743999999996,0.18000000402452657,0.8246881727292631,1.8145435981790046e-13,0.9330624416887241,1.836877276171249e-18,40.80317803740561,2.9522184294919078e-08,0.8178484008312358,1,114.1,9.811195036665549e-13,4.774005008204021e-17,2.0041006899092496e-07,True,False
betti,high,rel,0.2,0.9,50,52.680829999999986,0.20000002414608606,0.8591692214814286,1.426739272107936e-15,0.9553025817104942,1.0385999973204118e-21,43.82786932500597,6.966245406362952e-09,0.8850637627779104,1,114.0,1.0052026689851368e-14,2.4147449937699575e-19,1.9927010523901639e-07,True,False
betti,high,rel,0.02,1.0,50,5.262698,0.020000005614585974,0.5314747262244788,7.14398460062034e-05,0.8266373229606169,4.994894692659709e-11,34.14310576923075,6.964889934300468e-07,0.6698467948717944,1,34.300000000000004,9.587165481351972e-05,8.985013663778587e-11,1.1383739259928708e-06,False,False
betti,high,rel,0.04,1.0,50,10.525396,0.04000001240557207,0.373048179850586,0.007625776233967459,0.7588007313929226,1.3984462849778007e-08,38.663771807564714,8.174219417132059e-08,0.7703060401681048,2,33.10000000000001,0.008227345588851203,1.8739986239616062e-08,2.5510147845412127e-07,False,False
